song_id,song_name,score,song_url,artist_name,artist_id
496869422,打上花火,100,https://p2.music.126.net/ZUCE_1Tl_hkbtamKmSNXEg==/109951163009282836.jpg,Daoko,855508
1979375472,Let You Down,100,https://p1.music.126.net/xYfjj3rwdYinVdDK-GhC6w==/109951167853711417.jpg,Dawid Podsiadlo,14002178
1496086504,Who's Ready for Tomorrow,100,https://p1.music.126.net/tshh9Uwf_ao_YFJMQTnM0Q==/109951165476489856.jpg,RAT BOY,37361576
27434215,This Fffire,100,https://p1.music.126.net/-4dEcHnarTI6K0WyOXVBJQ==/109951167909683216.jpg,Franz Ferdinand,92443
1824020871,One Last Kiss,100,https://p1.music.126.net/l3G4LigZnOxFE9lB4bz_LQ==/109951165791860501.jpg,宇多田ヒカル,18122
1927389937,Bones,100,https://p1.music.126.net/qMyyzj5wO9oa9SfRebt6yA==/109951167137953001.jpg,Imagine Dragons,94779
1309901667,暁の鎮魂歌,100,https://p1.music.126.net/BWY7DJXddp74VfRKmF4C3w==/109951163557284149.jpg,Linked Horizon,15258
473940915,夕暮れの鳥,100,https://p1.music.126.net/SUm1oN4mbTTe7omEdRFiTg==/109951163597643981.jpg,神聖かまってちゃん,21462
26562719,立body機motion,100,https://p1.music.126.net/e4VoNx1M3q4hOREXKm_e7g==/109951163598090530.jpg,澤野弘之,15290
1910623421,まっさらな大地,100,https://p1.music.126.net/y5FVh-73DNy5O2x6-IfNdQ==/109951167763143089.jpg,ヒグチアイ,942124
1815969440,Ashes on The Fire(進撃の巨人 The Final Season Original Soundtrack),100,https://p1.music.126.net/ERg8GOumOo54qaipFBluRw==/109951165674746412.jpg,山本康太,12302020
478736273,紅蓮の弓矢,100,https://p1.music.126.net/M6XMSNQycms3yLIgyT2wUg==/18914898532764436.jpg,Linked Horizon,15258
1822712510,僕の戦争,100,https://p1.music.126.net/ZcQ97pr8vTB1qcvI4QLN4A==/109951165755885281.jpg,神聖かまってちゃん,21462
1910623420,悪魔の子,100,https://p1.music.126.net/y5FVh-73DNy5O2x6-IfNdQ==/109951167763143089.jpg,ヒグチアイ,942124
1501529238,衝撃,100,https://p1.music.126.net/wkOdrxzaj5As1XFgry3MuQ==/109951165698805531.jpg,安藤裕子,16019
26562719,立body機motion,100,https://p1.music.126.net/e4VoNx1M3q4hOREXKm_e7g==/109951163598090530.jpg,澤野弘之,15290
1445869911,Baptism of Fire (CliqTrack Remix),100,https://p1.music.126.net/abiKNTxUonYutAe4QQaJbw==/109951164963987867.jpg,Louise Penman,35083325
1445872256,Fireflies (Funk Fiction Remix),100,https://p2.music.126.net/abiKNTxUonYutAe4QQaJbw==/109951164963987867.jpg,Nikki Simmons,29785818
1445872254,Survive,100,https://p2.music.126.net/abiKNTxUonYutAe4QQaJbw==/109951164963987867.jpg,Kevin Penkin,985366
1445869910,Kanata,100,https://p2.music.126.net/abiKNTxUonYutAe4QQaJbw==/109951164963987867.jpg,mikito,0
1445869913,Re:Boost,100,https://p2.music.126.net/abiKNTxUonYutAe4QQaJbw==/109951164963987867.jpg,EAjRock,34166356
1984836191,CHAINSAW BLOOD,100,https://p1.music.126.net/EcODkc9K5K-KXo7mOiuSgg==/109951167912656322.jpg,Vaundy,34343313
1318880077,Flamingo,100,https://p1.music.126.net/RG8xwteP2En7d7jEm9ntnw==/109951166521850462.jpg,米津玄師,159300
1824020871,One Last Kiss,100,https://p1.music.126.net/l3G4LigZnOxFE9lB4bz_LQ==/109951165791860501.jpg,宇多田ヒカル,18122
1996323631,あのバンド,100,https://p1.music.126.net/oa0c9pVjoJ5aQU_NqvujuQ==/109951168039412955.jpg,結束バンド,54103171
2003188218,ファイトソング,100,https://p1.music.126.net/8BM28oDT2I__HdD8zcuTzA==/109951168107196447.jpg,Eve,1075075
29012053,Ultraviolence (Disciples Remix),75,https://p1.music.126.net/Iw0XbP8onzza9QEjBEQaRw==/6643249255120896.jpg,Lana Del Rey,66212
27780932,Burning Bright (Franskild Remix),100,https://p1.music.126.net/09PQ2yYcDh6QXPwFn3ERBg==/109951167841455757.jpg,Maya Jane Coles,69265
28253763,Waves (Robin Schulz Remix),100,https://p1.music.126.net/keYfplKklbByg3U0dewjEQ==/5947258394723842.jpg,Robin Schulz,837031
22740541,Melody,100,https://p1.music.126.net/cf4lKCqXLGP_SQWJAQsYSg==/109951168684435044.jpg,FreeTEMPO,160683
27563142,When a Fire Starts to Burn (Patrick Baker Vocal Edit),100,https://p1.music.126.net/fF4EvK7fjLvsTShwQ2ztfA==/3142404232262762.jpg,Disclosure,91664
1313107902,君のせい,100,https://p1.music.126.net/LZwqsp6GOpQylvVbFN4qbw==/109951165049905274.jpg,the peggies,1182152
1484336476,恋のうた (feat. 由崎司),100,https://p1.music.126.net/xzbNPFaq89sLHKFC9K9Qjw==/109951165478440773.jpg,鬼頭明里,12676449
1956534872,花の塔,100,https://p1.music.126.net/fS_5RbP_4qg-RYreqp2tGg==/109951167558017839.jpg,さユり,1116297
520461943,動く、動く,100,https://p1.music.126.net/SxU9ZctOvc4lJHDa-vcKyg==/109951163072078462.jpg,水瀬いのり,1004106
28151022,鳥の詩,100,https://p2.music.126.net/CI_u3SfBgdTIAQtFnn_wnQ==/6040716883009850.jpg,Lia,16993
2043169389,星间旅行 Interstellar Journey (中文版),100,https://p2.music.126.net/JaSa3Gt5oaJ77cDfJBR1fg==/109951168575641463.jpg,HOYO-MiX,12487174
2042403498,想念是凋谢的云,100,https://p2.music.126.net/w_sYF1WM_0HCq51cksPnqg==/109951168570568701.jpg,Zy,37123911
2042901789,圈养玫瑰,100,https://p2.music.126.net/AHlAOVEBpDu8gRCEaitCwQ==/109951168573638974.jpg,暴躁的兔子,32645255
2040595747,雾里 (弹唱版),100,https://p2.music.126.net/kQIKFuUOiUxTcMXU7YfGWg==/109951168555007228.jpg,来一碗老于,46589023
2042335185,恶作剧,100,https://p2.music.126.net/z1J4v16T8RwLeviOzcNgrQ==/109951168569769475.jpg,呆呆破,33426947
1316563399,創造の地平線を見つめて,100,https://p1.music.126.net/Osj1TOqv1kfFZAQSicDCDQ==/109951163596209729.jpg,兎明,13021586
22780378,幽閉サテライトメドレーType：Iceon,100,https://p1.music.126.net/qGxlIFrPK_P-977A_aU7ZA==/109951164945883981.jpg,森永真由美,17227
436016269,共鳴しない愛のカタチ,100,https://p1.music.126.net/-hlPhu9UxnN-HLW0CFS54g==/109951164945884760.jpg,幽閉サテライト,22435
687463,Necro Fantasia feat. 美里,100,https://p1.music.126.net/DSm2d--GsxCRI8w3jb4Hxw==/109951166319419155.jpg,美里,17151
785112,月は幻想のままに,100,https://p1.music.126.net/EhB2htgPxCqFF31cTLi0Ew==/18863221486417012.jpg,舞風,20554
2024003307,UNDER THE TREE,100,https://p2.music.126.net/yORUFVvmgxt4bNIF--XnOA==/109951168324518632.jpg,SiM,21618
1313631611,Red Swan,100,https://p2.music.126.net/cnsOJJaM0rHJBX63yMZn2w==/109951165826338053.jpg,YOSHIKI,15849
26562717,at'aek ON taitn,100,https://p2.music.126.net/e4VoNx1M3q4hOREXKm_e7g==/109951163598090530.jpg,澤野弘之,15290
482636088,Barricades,100,https://p1.music.126.net/nRuQt_bbbiQ70CxwXUHXOQ==/109951163597044887.jpg,mpi,12475614
482633119,YouSeeBIGGIRL/T:T,100,https://p1.music.126.net/nRuQt_bbbiQ70CxwXUHXOQ==/109951163597044887.jpg,R!N/Gemie,12531080
478731355,心臓を捧げよ!,100,https://p2.music.126.net/M6XMSNQycms3yLIgyT2wUg==/18914898532764436.jpg,Linked Horizon,15258
1910623420,悪魔の子,100,https://p2.music.126.net/y5FVh-73DNy5O2x6-IfNdQ==/109951167763143089.jpg,ヒグチアイ,942124
1501529238,衝撃,100,https://p2.music.126.net/wkOdrxzaj5As1XFgry3MuQ==/109951165698805531.jpg,安藤裕子,16019
1823864214,"1.叛变神曲 笼中鸟变奏 YouSeeBIGGIRLTT(Av373985965,P1)",100,https://p2.music.126.net/TczKaT2cdsnAtlLrLWemhQ==/109951165768738607.jpg,热爱与坚持,34230515
473940915,夕暮れの鳥,100,https://p2.music.126.net/SUm1oN4mbTTe7omEdRFiTg==/109951163597643981.jpg,神聖かまってちゃん,21462
1300423337,Cybernetic,100,https://p2.music.126.net/oCY4e5Nr3QHAFAtqPzOouA==/109951164087396921.jpg,雄之助,12053352
406716116,Ten Thousand Stars,100,https://p2.music.126.net/KaNzuttDHxaJI8qp0fpqUw==/1424967072318092.jpg,初音ミク,159692
1366516670,Decade,100,https://p2.music.126.net/u2-6riDLv8lEdUw0vGp3eg==/109951164087395926.jpg,Dixie Flatline,14032
1363687284,ラッキー☆オーブ,100,https://p2.music.126.net/pNLKKxMsBXedJsX835ORFw==/109951165762245374.jpg,emon (Tes.),162173
1402830753,Gimme×Gimme,100,https://p2.music.126.net/j1aWfCfPtDKjdlWa4zo8hQ==/109951164481830838.jpg,P*Light,15983
522429776,Come Alive,100,https://p1.music.126.net/jatkhsyg4zi2g-YEWbkQcg==/18010000463236048.jpg,Hugh Jackman,218195
522429774,A Million Dreams,100,https://p1.music.126.net/jatkhsyg4zi2g-YEWbkQcg==/18010000463236048.jpg,Ziv Zaifman,13680411
522429782,Never Enough (Reprise),100,https://p1.music.126.net/jatkhsyg4zi2g-YEWbkQcg==/18010000463236048.jpg,Loren Allred,12492353
522429781,Tightrope,100,https://p1.music.126.net/jatkhsyg4zi2g-YEWbkQcg==/18010000463236048.jpg,Michelle Williams,32709465
519362960,Rewrite The Stars,100,https://p1.music.126.net/jatkhsyg4zi2g-YEWbkQcg==/18010000463236048.jpg,Zac Efron,85162
39635614,Shikaku,100,https://p1.music.126.net/e5bAHIPMQqPkD2uBvE9SRA==/16583933881926668.jpg,Anti-General,1007061
29544361,DJ Turn It Up,100,https://p1.music.126.net/mGbjXQI3dvtPsRxfpOlL8g==/109951164455917359.jpg,Yellow Claw,832880
421091429,☰K Y O U G E N☰,47,https://p1.music.126.net/a_XVrRrxOkvXWSVmFpkikQ==/18236499858690728.jpg,OBSCUR3,12027271
485310797,Hagakure,100,https://p1.music.126.net/kOlAxY4fbOc8Rj9RvRTLVA==/109951165817443760.jpg,Boot,49272
407002421,Tired,100,https://p1.music.126.net/UeTuwE7pvjBpypWLudqukA==/3132508627578625.jpg,DENCHO,12011047
1449520495,SKY,100,https://p1.music.126.net/FxPoTkmadCg-BuhwL9j0TQ==/109951165002316921.jpg,Russ,241588
1393983487,Rewind,100,https://p1.music.126.net/Ko8J5nxNpTbxU870rXoxFw==/109951164393458612.jpg,Haley Smalls,12006266
1360432415,Have Yourself a Merry Little Christmas,100,https://p1.music.126.net/uzwFONAhA7SPEbnHXdal4w==/109951164015712481.jpg,Dan + Shay,865061
1356350390,Who Do You Love (Acoustic),100,https://p1.music.126.net/0TIfdA-LeZsKwa_D-aVsVg==/109951163972466030.jpg,Beth,50791
1390026244,Hot Sauce,100,https://p1.music.126.net/_zIt389SZb_Db-AzMPctbw==/109951164354747312.jpg,YNW BSlime,32736941
478731355,心臓を捧げよ!,100,https://p1.music.126.net/M6XMSNQycms3yLIgyT2wUg==/18914898532764436.jpg,Linked Horizon,15258
1910623420,悪魔の子,100,https://p1.music.126.net/y5FVh-73DNy5O2x6-IfNdQ==/109951167763143089.jpg,ヒグチアイ,942124
1844193709,僕の戦争,100,https://p1.music.126.net/wem2YIcmPD7G8BNUToIAbQ==/109951167836598217.jpg,神聖かまってちゃん,21462
1501529238,衝撃,100,https://p1.music.126.net/wkOdrxzaj5As1XFgry3MuQ==/109951165698805531.jpg,安藤裕子,16019
762744,梦 (アルバムミックス) (remix),100,https://p1.music.126.net/KOgWcRUtlEJS9K5IMimRtA==/753165465038626.jpg,鴉,20096
1316563399,創造の地平線を見つめて,100,https://p2.music.126.net/Osj1TOqv1kfFZAQSicDCDQ==/109951163596209729.jpg,兎明,13021586
22780378,幽閉サテライトメドレーType：Iceon,100,https://p2.music.126.net/qGxlIFrPK_P-977A_aU7ZA==/109951164945883981.jpg,森永真由美,17227
436016269,共鳴しない愛のカタチ,100,https://p2.music.126.net/-hlPhu9UxnN-HLW0CFS54g==/109951164945884760.jpg,幽閉サテライト,22435
687463,Necro Fantasia feat. 美里,100,https://p2.music.126.net/DSm2d--GsxCRI8w3jb4Hxw==/109951166319419155.jpg,美里,17151
22808881,物凄い狂っとるフランちゃんが物凄いうた,100,https://p2.music.126.net/N78I2wUhp1FpObt3GAsGDw==/853221023177731.jpg,Halozy,19780
512359195,LOSER,100,https://p2.music.126.net/IeyCexR3Hg9NnVY9TDCD3w==/109951166530781958.jpg,米津玄師,159300
812400,PLANET,100,https://p2.music.126.net/cCyPSxi-BE2h-SmpLBztbA==/18635622580993683.jpg,ラムジ,21196
718765,ブルーバード,100,https://p2.music.126.net/kE5vu_BVgwVHFVAjzKXSjg==/109951166200194461.jpg,いきものがかり,19270
31421442,アイロニ,100,https://p2.music.126.net/8GuBQX2BzcRMA7TPiZiI1A==/109951167814138971.jpg,majiko,191316
4940920,Butter-Fly,100,https://p2.music.126.net/o8ZfncjFF5frq8Q8iJJ9QQ==/2321069046256264.jpg,和田光司,15800
33911781,secret base ~君がくれたもの~ (10 years after Ver.),100,https://p2.music.126.net/qMg2-kgxvYwMRvABdQJ91Q==/109951166198069948.jpg,茅野愛衣,16906
579954,恋愛サーキュレーション,100,https://p2.music.126.net/wImDxYDsJcWDIH9znDhEPA==/109951165561008752.jpg,花澤香菜,16456
509106775,彼女は旅に出る,100,https://p2.music.126.net/McwYbq8c2e9uugG51Rm-Jg==/109951166222733663.jpg,鎖那,1002089
1472480890,群青,100,https://p2.music.126.net/sF9I_mKMVNtsCD-ZXzfV_A==/109951165251958014.jpg,YOASOBI,33927412
32317208,僕らの手には何もないけど、,100,https://p2.music.126.net/V54SwL143YQcTsV3isnk3g==/109951166202884757.jpg,RAM WIRE,21162
36841428,All I Ask,100,https://p2.music.126.net/GBjkPuYOKYFaXtEjA6ULqA==/109951168110232012.jpg,Adele,46487
34922419,Writing's On the Wall,100,https://p2.music.126.net/dX5VJltl7qwYXq_bB5yR4w==/7979155885390900.jpg,Sam Smith,740216
37095960,HeLLo (Marshmello Remix),100,https://p2.music.126.net/hohgnzqJoB-_bMfbimDv7Q==/3274345632363581.jpg,Marshmello,1060019
17217915,When I Look At You,100,https://p2.music.126.net/cZahkzztNafSbnwnSJGAmg==/109951166194147396.jpg,Miley Cyrus,66361
1423123512,No Time To Die,100,https://p2.music.126.net/jamO22f8HiwulzlkO9dXtw==/109951164704927284.jpg,Billie Eilish,11972054
26085473,夜桜街道,100,https://p2.music.126.net/kokkcYlhoYr4qPMz2R-f7g==/19072128695692950.jpg,沙紗飛鳥,190779
28732503,童遊,100,https://p2.music.126.net/uYw_ybM-vG2cdUq-iZzF3g==/109951166032217447.jpg,めらみぽっぷ,17207
869119,華鳥風月(with senya) <幻想万華鏡 花の異変の章 OP主題歌>,100,https://p2.music.126.net/zlhUyHm5Fvpby_s-I5g-fQ==/109951164945879390.jpg,森永真由美,17227
686361,桜华月想,100,https://p2.music.126.net/Wz5wM6dzoIwD2Yo6AgXIlg==/631119674355153.jpg,源屋,20727
22785270,死奏憐音、玲瓏ノ終,100,https://p2.music.126.net/KWc1ZunfBF8suXW5Tfg8cg==/109951166050115319.jpg,nayuta,17401
1413836644,果てなき風の軌跡さえ～破～,100,https://p1.music.126.net/C8w_4klcXMiZ69tOuKy8dQ==/109951166029801250.jpg,森永真由美,17227
1316563399,創造の地平線を見つめて,100,https://p1.music.126.net/Osj1TOqv1kfFZAQSicDCDQ==/109951163596209729.jpg,兎明,13021586
412951951,可能性の化身,100,https://p1.music.126.net/KYtYvkKetncRFQsnA4pY3A==/109951164945883331.jpg,幽閉サテライト,22435
766014,童祭　~ Innocent Treasures,100,https://p1.music.126.net/yHLTjpLxDgQABPXlN__RGA==/867514674315572.jpg,市松椿,29811828
687463,Necro Fantasia feat. 美里,100,https://p1.music.126.net/DSm2d--GsxCRI8w3jb4Hxw==/109951166319419155.jpg,美里,17151
33911781,secret base ~君がくれたもの~ (10 years after Ver.),100,https://p2.music.126.net/qMg2-kgxvYwMRvABdQJ91Q==/109951166198069948.jpg,茅野愛衣,16906
32317208,僕らの手には何もないけど、,100,https://p1.music.126.net/V54SwL143YQcTsV3isnk3g==/109951166202884757.jpg,RAM WIRE,21162
496869422,打上花火,100,https://p1.music.126.net/ZUCE_1Tl_hkbtamKmSNXEg==/109951163009282836.jpg,Daoko,855508
1360592706,紅蓮華,100,https://p1.music.126.net/90cd-XI5j0XlCSA4anuJMA==/109951166199033558.jpg,LiSA,16995
426881487,前前前世 (movie ver.),100,https://p1.music.126.net/sSxbRt9RpC6s_MaewyDJfA==/18597139672292692.jpg,RADWIMPS,21132
2036803051,メフィスト,100,https://p1.music.126.net/WNfyUA0wK-5FfdKxFpG6sw==/109951168526842833.jpg,女王蜂,22492
1958557540,golden hour,100,https://p1.music.126.net/xKRQRZxEClE6653o7NbHiw==/109951167909857256.jpg,JVKE,32988392
1932769322,BABYDOLL (Speed),100,https://p1.music.126.net/jhjtPJ9HfOgX-G7MYl-yaQ==/109951167210282652.jpg,Ari Abdul,51316343
1372188635,Daylight,100,https://p1.music.126.net/OjiWGpbpC80EbQgkxEayiA==/109951164152228527.jpg,Seredris,29051250
1435828582,Empty Love,100,https://p2.music.126.net/xrWSChs7pIOWFjOz5eQIzw==/109951164855840145.jpg,Lulleaux,1115185
1403435714,everything i wanted,100,https://p2.music.126.net/MsDJyNBSzrU9INfOLN8-2A==/109951164487035684.jpg,Billie Eilish,11972054
1337018730,6.18.18,100,https://p2.music.126.net/_OOhK-6CZWGLdD63d8YODA==/109951163766624977.jpg,sohayl ryder,14468089
521415226,6 Feet Under (i dont do crowds Bootleg),100,https://p2.music.126.net/CMZjgY8VdCf6TBo0Z1-apQ==/109951163072669532.jpg,i dont do crowds,12903076
1952180317,Got It,100,https://p2.music.126.net/RUItpQAMqF61pKP4xebG4g==/109951167912176172.jpg,Marian Hill,893433
34922419,Writing's On the Wall,100,https://p2.music.126.net/dX5VJltl7qwYXq_bB5yR4w==/7979155885390900.jpg,Sam Smith,740216
22780378,幽閉サテライトメドレーType：Iceon,100,https://p2.music.126.net/qGxlIFrPK_P-977A_aU7ZA==/109951164945883981.jpg,森永真由美,17227
436016269,共鳴しない愛のカタチ,100,https://p2.music.126.net/-hlPhu9UxnN-HLW0CFS54g==/109951164945884760.jpg,幽閉サテライト,22435
688641,千幻华 -a night with a hazy moon-,100,https://p2.music.126.net/jkKCenG3GpfK1UBtxF1Kfw==/6663040465272673.jpg,アールグレイ,18495
687463,Necro Fantasia feat. 美里,100,https://p2.music.126.net/DSm2d--GsxCRI8w3jb4Hxw==/109951166319419155.jpg,美里,17151
785112,月は幻想のままに,100,https://p2.music.126.net/EhB2htgPxCqFF31cTLi0Ew==/18863221486417012.jpg,舞風,20554
1316563399,創造の地平線を見つめて,100,https://p1.music.126.net/Osj1TOqv1kfFZAQSicDCDQ==/109951163596209729.jpg,兎明,13021586
436016269,共鳴しない愛のカタチ,100,https://p1.music.126.net/-hlPhu9UxnN-HLW0CFS54g==/109951164945884760.jpg,幽閉サテライト,22435
22780378,幽閉サテライトメドレーType：Iceon,100,https://p1.music.126.net/qGxlIFrPK_P-977A_aU7ZA==/109951164945883981.jpg,森永真由美,17227
766111,千年幻想郷　~ History of the Moon,100,https://p1.music.126.net/XD5UXPJ_3sdzGQJ-EHftRA==/821335185948969.jpg,君の美術館,20147
28921683,月明かりの夜、永遠の色,100,https://p1.music.126.net/a8GsAAQbbAvfOIkENCEy4w==/8889551510658263.jpg,C-CLAYS,18959
1387183835,她不是,100,https://p2.music.126.net/IBCK7L0gV23otD8iSiVxkA==/109951164328724359.jpg,BigYear大年,12227290
505128973,無病呻吟,100,https://p2.music.126.net/G1GYnFM57k-pi9cgQCPxag==/109951164326042771.jpg,CITY Z,12350040
462769331,独行侠,100,https://p1.music.126.net/8mnn6YiQldsRIHe_nER8wg==/109951162894925733.jpg,宋恩泽,12083570
1373641129,房间里开始下起雨,100,https://p1.music.126.net/OB77Up9k5CJyfkjDQkWxwQ==/109951164168221195.jpg,gs.l,27869677
565794655,午夜心碎俱乐部2.0,100,https://p1.music.126.net/NSg1X6Qpc-oi5WAMg3U3ag==/109951163311151254.jpg,大D(DLyn),12114249
687463,Necro Fantasia feat. 美里,100,https://p2.music.126.net/DSm2d--GsxCRI8w3jb4Hxw==/109951166319419155.jpg,美里,17151
1316563399,創造の地平線を見つめて,100,https://p2.music.126.net/Osj1TOqv1kfFZAQSicDCDQ==/109951163596209729.jpg,兎明,13021586
1357399229,ささやく、消えかけた後遺症が。(with senya),100,https://p2.music.126.net/xQlDYZYKesBvaVH4jefZ7w==/109951164945877054.jpg,森永真由美,17227
444267516,螺旋を描く蝶 [Vocal：憐歌],100,https://p2.music.126.net/7Xf0jJor2iEH7QM1Z7PRjg==/109951167149277855.jpg,舞風,20554
482636948,桜花繚乱,100,https://p1.music.126.net/NkEv-Ecbc4F6Z7wc2Zo1rg==/109951166007069056.jpg,はちみつれもん,19774
691506,秋姉妹のなく頃に in the autumn sky,100,https://p2.music.126.net/W9q4aOQt-PLKNonVY01l2A==/836728348780675.jpg,ばんばんしー,18585
832877,幽霊楽団,100,https://p2.music.126.net/l-fUPul-EY4x4sSRa3cNxg==/109951167087004639.jpg,sound sepher,21547
482636948,桜花繚乱,100,https://p2.music.126.net/NkEv-Ecbc4F6Z7wc2Zo1rg==/109951166007069056.jpg,はちみつれもん,19774
785112,月は幻想のままに,100,https://p2.music.126.net/EhB2htgPxCqFF31cTLi0Ew==/18863221486417012.jpg,舞風,20554
836384,竹取飛翔 ～ Lunatic Princess,100,https://p2.music.126.net/Oxsfh1nKEMAOhBErHKAxEg==/720180116205371.jpg,Sensitive Heart,21689
436016269,共鳴しない愛のカタチ,100,https://p2.music.126.net/-hlPhu9UxnN-HLW0CFS54g==/109951164945884760.jpg,幽閉サテライト,22435
27571849,三千世界,100,https://p1.music.126.net/mi9oIJlN8OdQc_HJbYPrVg==/109951164945893568.jpg,森永真由美,17227
1316563399,創造の地平線を見つめて,100,https://p1.music.126.net/Osj1TOqv1kfFZAQSicDCDQ==/109951163596209729.jpg,兎明,13021586
1833392131,明日散る運命なら[with Marcia],100,https://p1.music.126.net/udEIp-5mhC_6IuHS6fpxcw==/109951166698724243.jpg,Marcia,34379592
766014,童祭　~ Innocent Treasures,100,https://p1.music.126.net/yHLTjpLxDgQABPXlN__RGA==/867514674315572.jpg,市松椿,29811828
4886702,Venus di Ujung Jari (feat. 初音ミク),42,https://p1.music.126.net/8ytQBzawieFNEOOvJWARVQ==/109951164270682197.jpg,VOCALO.ID,32632880
4884475,月.西江,55,https://p2.music.126.net/Q39C1ESC8KBtcTe2UBiOfg==/2355153906703399.jpg,初音ミク,159692
1301493448,呐喊,5,https://p2.music.126.net/1YDcz3zRE-GooGRQ8mikzA==/109951163457623613.jpg,SeungHew,12498903
1813314971,黎明-REIMEI-　※CytusII収録曲,29,https://p2.music.126.net/ZjR0fYwinUB_Vh8Io_i9LQ==/109951165642219666.jpg,清水達也,15673
31066752,Set and Go!! －with Advanced Rhythm－ [Enhanced Mix],5,https://p2.music.126.net/7dTV0-p7nm8XeGyLNsqi8Q==/7802134511224452.jpg,Rino Mika,0
1830477466,喜欢下雨 (伴奏),100,https://p1.music.126.net/cWtBXV7wKyjTz_grvvejhw==/109951165814392824.jpg,荷塘月色,12065026
204207,爱情来了,100,https://p1.music.126.net/89zDoQ9MdAPVgOB252aoSQ==/96757023261503.jpg,钟兴民,6886
1860343274,轨迹,100,https://p1.music.126.net/PWoxxj-io3Gl19Z6mz0MNg==/109951166167979663.jpg,小蟹,35656263
1850504595,做勇敢的大人（纯音乐）,100,https://p1.music.126.net/TR-VPkh_dLqe8DV_vCDs-g==/109951166058539622.jpg,李润祺,12929031
1960477667,且听风吟,100,https://p2.music.126.net/ATmS-VQWFL8G8lD9aZ1zXA==/109951167609382818.jpg,三石阿,36520186
494865824,Havana,100,https://p1.music.126.net/zUp6BqKPn1lmZINHsVDoew==/18425615858527510.jpg,Camila Cabello,12136039
1373168742,Señorita,100,https://p1.music.126.net/eSrLKe5g3U8jX-lb629q6A==/109951164162885535.jpg,Shawn Mendes,956238
29009655,East of Eden,100,https://p1.music.126.net/orDs-AZ0jJjB06uoP0pdMw==/6667438510952720.jpg,Zella Day,900106
32835377,Reality,100,https://p1.music.126.net/QSK1HDTVJToJGD9ZLT90zA==/109951168660488322.jpg,Lost Frequencies,1039114
1355147933,bad guy,100,https://p1.music.126.net/y4i9Bs9Yx9tiTd2Pz5rjuQ==/109951166161938903.jpg,Billie Eilish,11972054
1316563399,創造の地平線を見つめて,100,https://p1.music.126.net/Osj1TOqv1kfFZAQSicDCDQ==/109951163596209729.jpg,兎明,13021586
785112,月は幻想のままに,100,https://p1.music.126.net/EhB2htgPxCqFF31cTLi0Ew==/18863221486417012.jpg,舞風,20554
22780378,幽閉サテライトメドレーType：Iceon,100,https://p1.music.126.net/qGxlIFrPK_P-977A_aU7ZA==/109951164945883981.jpg,森永真由美,17227
482636948,桜花繚乱,100,https://p1.music.126.net/NkEv-Ecbc4F6Z7wc2Zo1rg==/109951166007069056.jpg,はちみつれもん,19774
22808881,物凄い狂っとるフランちゃんが物凄いうた,100,https://p1.music.126.net/N78I2wUhp1FpObt3GAsGDw==/853221023177731.jpg,Halozy,19780
785112,月は幻想のままに,100,https://p1.music.126.net/EhB2htgPxCqFF31cTLi0Ew==/18863221486417012.jpg,舞風,20554
1316563399,創造の地平線を見つめて,100,https://p1.music.126.net/Osj1TOqv1kfFZAQSicDCDQ==/109951163596209729.jpg,兎明,13021586
482636959,風月無辺,100,https://p1.music.126.net/NkEv-Ecbc4F6Z7wc2Zo1rg==/109951166007069056.jpg,はちみつれもん,19774
766024,博丽の民,100,https://p2.music.126.net/u_bVv4wOH8vrLdNiaXu48g==/589338232500070.jpg,趣味工房にんじんわいん,20153
22780378,幽閉サテライトメドレーType：Iceon,100,https://p2.music.126.net/qGxlIFrPK_P-977A_aU7ZA==/109951164945883981.jpg,森永真由美,17227
1408586356,ホワイトハッピー,100,https://p1.music.126.net/g4pQZVNtFselFg6ZSUjhcg==/109951165705894929.jpg,MARETU,12011147
502455381,アンノウン・マザーグース,100,https://p1.music.126.net/Wgi0eBdLS0m5910SuAeqkg==/109951163014923061.jpg,wowaka,15823
1402830753,Gimme×Gimme,100,https://p1.music.126.net/j1aWfCfPtDKjdlWa4zo8hQ==/109951164481830838.jpg,P*Light,15983
1859603835,ねぇねぇねぇ。,100,https://p1.music.126.net/ScwYuq88dnahampgDQ9Hxw==/109951166158713797.jpg,ピノキオピー,15229
1369404131,ビターチョコデコレーション,100,https://p1.music.126.net/jOSPXDXYzcsX0KOHWaRRJw==/109951164119822238.jpg,syudou,31265126
1913478990,Regression,100,https://p1.music.126.net/DbD08enxZN2kDFScDFxcdQ==/109951166957048928.jpg,阿云嘎,12200490
1882642256,Oracle,100,https://p1.music.126.net/kXbv0KSaLcoaCvtMqxezGA==/109951166468775827.jpg,黄霄雲,14077324
1971144922,TruE,100,https://p1.music.126.net/cu9T_JCh5mt3aipWJoy03w==/109951167767293721.jpg,黄龄,7890
1440622059,Oaths,100,https://p1.music.126.net/tLbyF3qRz5E94c8B9NtcLg==/109951164906068248.jpg,三无MarBlue,1056002
1396343703,Dual-Ego,100,https://p1.music.126.net/FQh7r8A0JFIFBcHDmXydBA==/109951164421211483.jpg,萨顶顶,9270
1316563399,創造の地平線を見つめて,100,https://p2.music.126.net/Osj1TOqv1kfFZAQSicDCDQ==/109951163596209729.jpg,兎明,13021586
